2597.6,4.076
1012
1194
1408
1650
1910
2198
2516
2852
3212
3586
3980
4384
4802
5226
5660
6092
6518
6950
7378
7794
8194
8582
8956
9314
9650
9960
10254
10524
10764
10984
11172
11340
11480
11598
11684
11744
11780
11786
11770
11730
11668
11588
11480
11348
11208
11042
10862
10666
10454
10230
9998
9754
9496
9232
8964
8694
8414
8134
7858
7574
7296
7020
6742
6464
6192
5934
5672
5426
5178
4932
4696
4470
4250
4038
3838
3636
3454
3276
3106
2942
2790
2642
2512
2386
2268
2138
2028
1958
1880
1804
1738
1668
1598
1548
1492
1448
1414
1390
1364
1336
1312
1294
1280
1270
1268
1262
1264
1258
1260
1260
1264
1268
1278
1290
1294
1298
1304
1308
1318
1324
1330
1332
1336
1338
1340
1340
1334
1334
1324
1314
1304
1284
1272
1246
1228
1206
1182
1152
1118
1092
1048
1002
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
