573.27,16.56
1024
1130
1236
1342
1450
1552
1656
1760
1858
1950
2046
2130
2214
2294
2366
2432
2490
2544
2592
2632
2662
2694
2714
2730
2734
2726
2718
2698
2678
2644
2614
2572
2524
2466
2410
2348
2282
2212
2136
2058
1978
1894
1808
1720
1634
1546
1454
1368
1278
1184
1092
1006
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
