2124.6,4.386
1040
1214
1406
1618
1850
2106
2374
2656
2956
3266
3586
3918
4248
4594
4936
5278
5622
5958
6286
6606
6922
7218
7508
7776
8032
8270
8488
8692
8866
9028
9168
9284
9382
9460
9512
9546
9564
9554
9522
9490
9430
9348
9260
9154
9034
8894
8754
8594
8424
8252
8068
7868
7668
7464
7256
7048
6824
6606
6398
6170
5958
5736
5520
5306
5102
4892
4684
4486
4292
4102
3918
3738
3566
3404
3240
3088
2936
2800
2664
2538
2420
2298
2192
2086
1990
1894
1804
1722
1642
1564
1496
1426
1362
1298
1240
1184
1136
1088
1028
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
