1016.1,11.719
1048
1192
1346
1510
1680
1856
2032
2214
2400
2582
2760
2944
3116
3288
3452
3612
3762
3902
4036
4160
4274
4374
4464
4544
4610
4670
4710
4740
4758
4764
4754
4746
4712
4680
4632
4580
4512
4440
4360
4268
4176
4076
3966
3860
3752
3630
3512
3394
3268
3148
3020
2900
2776
2662
2528
2416
2302
2178
2072
1960
1852
1746
1640
1542
1444
1348
1254
1164
1082
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
