1071,13.031
1170
1358
1548
1746
1942
2144
2348
2550
2750
2952
3146
3338
3522
3700
3870
4032
4180
4324
4456
4576
4674
4788
4862
4932
4988
5040
5064
5086
5096
5086
5072
5036
4998
4948
4880
4808
4720
4628
4526
4412
4298
4176
4046
3910
3768
3634
3484
3342
3196
3050
2900
2756
2612
2466
2328
2196
2060
1934
1810
1690
1576
1466
1362
1264
1172
1080
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
