1953.2,8.3629
1136
1402
1672
1964
2276
2586
2912
3250
3584
3928
4276
4608
4948
5286
5614
5932
6242
6536
6830
7098
7352
7596
7816
8020
8204
8368
8514
8636
8740
8824
8884
8926
8948
8950
8936
8900
8848
8782
8698
8598
8482
8358
8218
8058
7900
7720
7542
7352
7156
6954
6750
6540
6324
6112
5892
5680
5462
5238
5026
4812
4598
4388
4186
3978
3778
3584
3396
3206
3024
2846
2680
2514
2354
2202
2054
1918
1788
1660
1544
1430
1320
1220
1126
1040
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
