590.15,19.103
1148
1296
1444
1590
1730
1856
1980
2074
2180
2296
2400
2484
2566
2622
2674
2726
2764
2794
2822
2842
2854
2844
2836
2820
2798
2764
2732
2688
2638
2584
2528
2464
2396
2324
2254
2176
2096
2010
1924
1842
1754
1670
1574
1478
1388
1294
1198
1104
1008
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
