2035.8,9.3677
1270
1590
1924
2276
2634
3012
3390
3772
4160
4542
4918
5294
5658
6010
6356
6686
7002
7294
7576
7832
8068
8286
8478
8648
8798
8922
9022
9102
9160
9194
9214
9214
9188
9140
9084
9008
8914
8814
8696
8566
8420
8268
8108
7938
7762
7582
7396
7206
7012
6814
6616
6414
6218
6014
5812
5614
5416
5224
5032
4840
4662
4478
4304
4134
3960
3800
3644
3488
3348
3204
3064
2934
2810
2682
2570
2452
2352
2252
2150
2060
1970
1888
1808
1736
1664
1596
1532
1466
1404
1356
1300
1258
1204
1152
1110
1064
1020
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
