2584.1,4.4466
1018
1206
1458
1720
2000
2304
2628
2962
3326
3694
4092
4500
4920
5342
5780
6208
6630
7054
7474
7888
8292
8670
9034
9382
9712
10022
10304
10562
10796
11004
11184
11346
11470
11574
11654
11696
11728
11724
11702
11654
11584
11502
11380
11254
11106
10940
10756
10568
10364
10144
9914
9678
9434
9178
8920
8656
8390
8118
7844
7566
7292
7020
6752
6482
6216
5950
5690
5436
5184
4936
4694
4458
4230
4006
3786
3580
3376
3180
2990
2802
2632
2462
2300
2150
2006
1868
1742
1612
1490
1376
1266
1172
1072
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
