2122,8.0939
1182
1450
1748
2056
2384
2722
3078
3442
3814
4186
4564
4940
5320
5700
6062
6420
6770
7102
7424
7732
8020
8288
8534
8758
8962
9142
9298
9432
9542
9638
9692
9732
9762
9754
9726
9686
9620
9534
9438
9316
9180
9040
8876
8702
8522
8322
8120
7912
7698
7472
7240
7016
6792
6550
6326
6100
5864
5638
5420
5194
4980
4764
4560
4352
4158
3968
3776
3598
3428
3246
3074
2928
2768
2612
2476
2340
2204
2078
1952
1834
1720
1612
1506
1404
1310
1216
1130
1044
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
