2389,7.4521
1078
1368
1678
2006
2364
2732
3122
3522
3940
4354
4788
5216
5650
6076
6500
6910
7316
7702
8080
8436
8772
9082
9382
9652
9900
10120
10314
10486
10628
10744
10834
10898
10944
10952
10946
10908
10862
10792
10690
10582
10450
10304
10142
9966
9776
9574
9358
9136
8902
8666
8420
8172
7908
7654
7400
7142
6878
6618
6364
6104
5852
5596
5352
5106
4866
4636
4406
4184
3962
3758
3552
3352
3168
2986
2796
2630
2468
2308
2160
2022
1892
1764
1640
1526
1420
1322
1222
1134
1044
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
