2106,9.1643
1142
1440
1744
2074
2420
2772
3142
3516
3900
4300
4694
5084
5470
5854
6226
6602
6956
7290
7616
7922
8216
8482
8730
8952
9152
9336
9484
9620
9722
9802
9858
9886
9898
9880
9846
9786
9710
9612
9498
9358
9206
9040
8858
8664
8456
8236
8006
7772
7524
7280
7018
6762
6502
6240
5970
5704
5430
5168
4910
4646
4392
4142
3892
3654
3420
3192
2966
2750
2546
2344
2154
1964
1788
1618
1458
1294
1144
1000
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
