1104,9.6928
1018
1172
1336
1502
1678
1856
2030
2218
2406
2594
2784
2970
3148
3328
3500
3662
3818
3968
4102
4228
4340
4448
4544
4632
4706
4762
4818
4854
4884
4900
4914
4916
4904
4882
4858
4822
4780
4724
4664
4602
4528
4456
4378
4294
4208
4118
4028
3934
3840
3746
3648
3550
3450
3354
3258
3160
3056
2960
2862
2764
2666
2568
2470
2374
2276
2182
2088
1990
1896
1808
1718
1628
1542
1454
1372
1288
1210
1134
1064
1006
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
