787.27,12.847
1106
1220
1342
1458
1584
1708
1840
1962
2090
2218
2336
2458
2578
2692
2798
2900
2998
3090
3174
3256
3326
3390
3446
3494
3536
3566
3598
3616
3624
3624
3620
3600
3582
3554
3518
3478
3432
3380
3320
3256
3188
3114
3038
2954
2866
2780
2688
2596
2502
2404
2310
2204
2108
2004
1904
1802
1702
1602
1498
1408
1306
1206
1110
1014
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
