2505,6.0295
1270
1560
1856
2178
2512
2854
3222
3600
3992
4394
4802
5212
5622
6028
6428
6822
7212
7592
7960
8314
8648
8968
9268
9548
9802
10044
10248
10434
10602
10738
10854
10950
11028
11072
11102
11112
11098
11064
11008
10946
10862
10758
10642
10510
10364
10204
10034
9860
9664
9462
9258
9040
8820
8594
8364
8128
7888
7648
7404
7160
6918
6672
6432
6188
5952
5710
5474
5238
5004
4772
4548
4326
4108
3898
3688
3486
3288
3092
2900
2714
2534
2370
2202
2040
1888
1740
1602
1466
1334
1204
1084
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
